0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s
2.351e-06,4.56e-07,4.457e-06,2.58e-06
2.415e-06,5.53e-07,4.393e-06,2.603e-06
2.363e-06,4.23e-07,4.495e-06,2.544e-06
2.728e-06,4.42e-07,5.402e-06,2.923e-06
2.426e-06,4.45e-07,4.714e-06,2.535e-06
2.412e-06,5.09e-07,4.25e-06,2.635e-06
2.41e-06,4.96e-07,4.493e-06,2.553e-06
2.513e-06,4.75e-07,4.876e-06,2.614e-06
2.502e-06,4.18e-07,4.2e-06,2.967e-06
2.458e-06,5.87e-07,4.677e-06,2.614e-06
2.421e-06,4.65e-07,4.33e-06,2.789e-06
2.607e-06,4.12e-07,4.76e-06,3.012e-06
2.484e-06,4.49e-07,4.869e-06,2.612e-06
2.714e-06,4.6e-07,4.564e-06,2.879e-06
2.465e-06,4.94e-07,5.142e-06,2.565e-06
2.471e-06,4.16e-07,4.543e-06,2.685e-06
2.387e-06,4.67e-07,4.466e-06,2.574e-06
2.382e-06,4.98e-07,4.238e-06,2.541e-06
2.402e-06,4.6e-07,4.499e-06,2.608e-06
2.521e-06,7.16e-07,4.588e-06,2.536e-06
2.438e-06,4.65e-07,4.346e-06,2.752e-06
2.397e-06,4.7e-07,4.614e-06,2.526e-06
2.373e-06,4.34e-07,4.41e-06,2.625e-06
2.449e-06,5.58e-07,4.222e-06,2.692e-06
2.467e-06,4.64e-07,4.748e-06,2.667e-06
2.463e-06,5.12e-07,4.727e-06,2.535e-06
2.447e-06,4.8e-07,4.425e-06,2.63e-06
2.588e-06,4.8e-07,5.153e-06,2.817e-06
2.485e-06,4.13e-07,4.739e-06,2.56e-06
2.394e-06,4.77e-07,4.388e-06,2.601e-06
2.414e-06,6.52e-07,4.367e-06,2.6e-06
2.438e-06,4.87e-07,4.484e-06,2.559e-06
2.47e-06,5.1e-07,4.374e-06,2.728e-06
2.667e-06,9.89e-07,4.899e-06,2.731e-06
2.439e-06,7.53e-07,4.186e-06,2.845e-06
2.412e-06,4.8e-07,4.184e-06,2.661e-06
2.32e-06,4.11e-07,4.383e-06,2.535e-06
2.4e-06,5.2e-07,4.812e-06,2.566e-06
2.431e-06,4.44e-07,4.609e-06,2.527e-06
2.422e-06,4.58e-07,4.446e-06,2.597e-06
2.449e-06,4.42e-07,4.494e-06,2.552e-06
2.39e-06,4.25e-07,4.372e-06,2.5e-06
2.313e-06,4.72e-07,4.351e-06,2.506e-06
2.399e-06,4.56e-07,4.705e-06,2.515e-06
2.554e-06,5.5e-07,4.707e-06,2.578e-06
2.397e-06,5.2e-07,4.212e-06,2.555e-06
2.528e-06,4.21e-07,4.643e-06,2.819e-06
2.443e-06,4.23e-07,4.745e-06,2.664e-06
2.43e-06,4.48e-07,4.641e-06,2.598e-06
2.426e-06,5.62e-07,4.315e-06,2.644e-06
2.404e-06,4.08e-07,4.59e-06,2.604e-06
2.356e-06,4.52e-07,4.332e-06,2.593e-06
2.391e-06,4.12e-07,4.698e-06,2.564e-06
2.519e-06,4.34e-07,4.758e-06,2.708e-06
2.301e-06,3.91e-07,4.224e-06,2.52e-06
2.326e-06,4.07e-07,4.246e-06,2.557e-06
2.476e-06,4.07e-07,4.919e-06,2.534e-06
2.392e-06,4.37e-07,4.344e-06,2.651e-06
2.428e-06,4.96e-07,4.715e-06,2.527e-06
2.409e-06,4.12e-07,4.479e-06,2.601e-06
2.383e-06,4.05e-07,4.471e-06,2.641e-06
2.443e-06,4.79e-07,4.683e-06,2.688e-06
2.364e-06,4.33e-07,4.362e-06,2.529e-06
2.46e-06,4.29e-07,4.566e-06,2.502e-06
2.315e-06,4.74e-07,4.317e-06,2.525e-06
2.36e-06,4.68e-07,4.558e-06,2.521e-06
2.366e-06,4.4e-07,4.513e-06,2.518e-06
2.421e-06,4.11e-07,4.819e-06,2.507e-06
2.376e-06,4.61e-07,4.394e-06,2.634e-06
2.558e-06,5.01e-07,4.481e-06,2.758e-06
2.388e-06,4.47e-07,4.477e-06,2.674e-06
2.341e-06,4.16e-07,4.539e-06,2.487e-06
2.329e-06,4.58e-07,4.384e-06,2.544e-06
2.476e-06,4.35e-07,4.675e-06,2.671e-06
2.524e-06,4.18e-07,5.473e-06,2.615e-06
2.3e-06,4.76e-07,4.368e-06,2.505e-06
2.389e-06,4.22e-07,4.554e-06,2.61e-06
2.466e-06,5.13e-07,4.708e-06,2.669e-06
2.385e-06,6.97e-07,4.686e-06,2.531e-06
2.838e-06,4.44e-07,5.873e-06,2.561e-06
2.575e-06,5.25e-07,4.882e-06,2.508e-06
2.364e-06,4.72e-07,4.438e-06,2.587e-06
2.37e-06,4.17e-07,4.618e-06,2.548e-06
2.514e-06,5.15e-07,4.562e-06,2.611e-06
2.441e-06,4.28e-07,4.326e-06,2.697e-06
2.39e-06,5.25e-07,4.666e-06,2.579e-06
2.371e-06,5.38e-07,4.501e-06,2.506e-06
2.435e-06,7.88e-07,4.48e-06,2.568e-06
2.448e-06,5e-07,4.861e-06,2.539e-06
2.486e-06,4.76e-07,4.292e-06,2.833e-06
2.577e-06,4.96e-07,5.035e-06,2.651e-06
2.675e-06,5.04e-07,4.894e-06,2.709e-06
2.592e-06,6.32e-07,4.711e-06,2.532e-06
2.469e-06,1.546e-06,3.677e-06,2.55e-06
2.618e-06,1.557e-06,3.479e-06,2.611e-06
2.507e-06,1.305e-06,4.278e-06,2.431e-06
2.307e-06,1.176e-06,3.892e-06,2.444e-06
2.365e-06,1.454e-06,3.803e-06,2.44e-06
2.473e-06,1.386e-06,4.316e-06,2.305e-06
2.319e-06,1.19e-06,3.813e-06,2.346e-06
2.286e-06,1.708e-06,3.262e-06,2.064e-06
2.586e-06,1.563e-06,3.68e-06,2.58e-06
3.962e-06,7.73e-07,1.3058e-05,2.576e-06
1.0394e-05,7.26e-07,5.1184e-05,2.571e-06
1.4366e-05,5.72e-07,7.526e-05,2.641e-06
1.6094e-05,6.3e-07,8.5572e-05,2.604e-06
4.558e-06,4.25e-07,1.6529e-05,2.638e-06
3.487e-06,6.68e-07,9.453e-06,2.614e-06
3.557e-06,4.54e-07,9.645e-06,2.672e-06
6.635e-06,8.29e-07,2.9566e-05,2.562e-06
3.293e-06,6.09e-07,7.857e-06,2.725e-06
2.531e-06,4.53e-07,4.684e-06,2.58e-06
2.475e-06,7.94e-07,4.091e-06,2.705e-06
2.382e-06,1.096e-06,3.837e-06,2.576e-06
2.447e-06,6.71e-07,4.182e-06,2.693e-06
2.406e-06,5.13e-07,4.882e-06,2.52e-06
2.391e-06,4.37e-07,4.586e-06,2.567e-06
2.548e-06,4.08e-07,4.608e-06,2.74e-06
2.397e-06,3.83e-07,4.679e-06,2.538e-06
2.573e-06,8.99e-07,4.691e-06,2.511e-06
2.337e-06,7.28e-07,4.348e-06,2.451e-06
2.454e-06,9.61e-07,4.125e-06,2.599e-06
2.359e-06,1.562e-06,3.597e-06,2.358e-06
2.366e-06,1.554e-06,3.535e-06,2.278e-06
2.372e-06,1.482e-06,3.397e-06,2.519e-06
2.383e-06,1.614e-06,3.517e-06,2.173e-06
2.308e-06,1.417e-06,2.912e-06,2.409e-06
2.703e-06,1.149e-06,4.401e-06,2.799e-06
2.47e-06,5.42e-07,4.632e-06,2.565e-06
2.407e-06,5.48e-07,4.154e-06,2.737e-06
2.478e-06,4.33e-07,4.85e-06,2.709e-06
2.522e-06,5.03e-07,4.97e-06,2.568e-06
2.35e-06,8.83e-07,4.213e-06,2.495e-06
2.432e-06,8.4e-07,4.422e-06,2.584e-06
2.318e-06,5.29e-07,4.073e-06,2.505e-06
2.711e-06,5.02e-07,5.228e-06,2.572e-06
2.463e-06,4.33e-07,4.51e-06,2.767e-06
3.327e-06,4.99e-07,5.471e-06,4.336e-06
2.384e-06,1.025e-06,4.089e-06,2.303e-06
3.461e-06,5.74e-07,5.878e-06,3.858e-06
4.496e-06,5.02e-07,7.674e-06,5.996e-06
8.744e-06,4.79e-07,1.4232e-05,1.1461e-05
1.293e-05,3.3e-07,2.4088e-05,1.5752e-05
1.197e-05,5.17e-07,2.5019e-05,1.1308e-05
2.694e-05,3.22e-07,5.5458e-05,2.6478e-05
4.0273e-05,3.4e-07,8.0091e-05,4.0528e-05
5.4905e-05,4.94e-07,0.000107234,5.6914e-05
6.778e-05,2.72e-07,0.00016367,6.0723e-05
9.255e-06,5.95e-07,2.6465e-05,7.025e-06
3.379e-06,4.5e-07,9.072e-06,2.708e-06
2.64e-06,5.48e-07,6.025e-06,2.549e-06
2.402e-06,5.08e-07,4.22e-06,2.554e-06
2.464e-06,4.7e-07,4.943e-06,2.551e-06
2.351e-06,4.88e-07,4.286e-06,2.538e-06
2.389e-06,4.51e-07,4.278e-06,2.688e-06
2.455e-06,1.046e-06,4.35e-06,2.506e-06
2.335e-06,9.27e-07,3.798e-06,2.52e-06
2.394e-06,1.37e-06,4.019e-06,2.445e-06
2.538e-06,1.474e-06,3.633e-06,2.564e-06
2.317e-06,4.69e-07,3.799e-06,2.551e-06
2.426e-06,5.54e-07,4.776e-06,2.557e-06
2.389e-06,4.58e-07,4.474e-06,2.574e-06
2.41e-06,6.48e-07,4.392e-06,2.549e-06
2.305e-06,4.1e-07,4.328e-06,2.498e-06
2.412e-06,5.64e-07,4.577e-06,2.517e-06
2.345e-06,4.19e-07,4.466e-06,2.545e-06
2.471e-06,5.07e-07,4.565e-06,2.557e-06
2.35e-06,3.9e-07,4.196e-06,2.658e-06
2.585e-06,5.62e-07,5.015e-06,2.73e-06
2.52e-06,5.4e-07,4.418e-06,2.719e-06
2.417e-06,5.68e-07,4.227e-06,2.6e-06
2.316e-06,4.98e-07,4.158e-06,2.488e-06
2.403e-06,4.47e-07,4.487e-06,2.53e-06
2.396e-06,4.26e-07,4.788e-06,2.536e-06
3.851e-06,4.25e-07,9.084e-06,3.553e-06
7.323e-06,4.72e-07,2.4448e-05,5.195e-06
1.2936e-05,3.19e-07,5.346e-05,6.844e-06
1.9977e-05,4.86e-07,8.6311e-05,9.839e-06
3.0142e-05,4.17e-07,0.000156574,6.631e-06
3.9583e-05,3.32e-07,0.000179077,1.819e-05
3.9487e-05,5.35e-07,0.000172133,2.0309e-05
3.4956e-05,3.42e-07,0.000158373,1.5874e-05
4.5157e-05,4.93e-07,0.000194226,2.4364e-05
3.6839e-05,3.45e-07,0.000180844,1.2213e-05
3.4352e-05,4.91e-07,0.00013078,2.3854e-05
3.6395e-05,5.11e-07,0.000124251,3.0044e-05
3.9705e-05,6.72e-07,0.000135997,3.2656e-05
5.4227e-05,3.44e-07,0.000115107,6.8811e-05
4.4664e-05,4.02e-07,0.000109837,5.1407e-05
4.0585e-05,4.02e-07,6.3782e-05,5.8683e-05
3.8021e-05,5.01e-07,9.2774e-05,4.3796e-05
4.6915e-05,4.54e-07,0.000120488,5.2313e-05
7.1991e-05,3.37e-07,0.000182243,8.1982e-05
6.6708e-05,4.49e-07,0.000108489,9.5884e-05
4.9713e-05,5.03e-07,9.7337e-05,6.557e-05
3.1953e-05,4e-07,9.0803e-05,3.2374e-05
8.2633e-05,4.01e-07,0.000202401,9.6484e-05
6.325e-05,4.84e-07,0.000108554,8.8826e-05
2.7837e-05,4.19e-07,4.3522e-05,4.0391e-05
1.0241e-05,4.61e-07,1.8982e-05,1.2888e-05
5.682e-06,5.32e-07,1.1231e-05,6.72e-06
2.867e-06,5.74e-07,5.897e-06,2.689e-06
2.444e-06,4.59e-07,4.727e-06,2.624e-06
2.709e-06,6.34e-07,5.095e-06,2.604e-06
2.578e-06,5.48e-07,4.39e-06,2.841e-06
3.772e-06,4.76e-07,8.221e-06,2.926e-06
3.04e-06,4.88e-07,6.338e-06,2.558e-06
5.905e-06,5.46e-07,1.4679e-05,2.618e-06
6.49e-06,6.12e-07,1.5523e-05,3.165e-06
1.0585e-05,5.97e-07,2.4096e-05,8.019e-06
1.1064e-05,3.52e-07,2.0782e-05,1.3138e-05
1.9352e-05,7e-07,4.2902e-05,1.5263e-05
3.974e-05,5.97e-07,0.00010293,1.6657e-05
6.7801e-05,2.96e-07,0.000180438,2.3317e-05
3.847e-05,3.82e-07,0.00011257,2.52e-06
1.9255e-05,3.67e-07,5.4678e-05,2.936e-06
1.5107e-05,5.13e-07,4.2624e-05,2.497e-06
3.4578e-05,5.6e-07,9.623e-05,7.18e-06
7.9647e-05,3.05e-07,0.00019653,4.2532e-05
3.556e-06,4.81e-07,6.053e-06,3.57e-06
5.654e-06,2.137e-06,9.849e-06,5.609e-06
1.2016e-05,1.765e-06,2.3789e-05,9.47e-06
2.2064e-05,1.692e-06,4.5632e-05,1.8136e-05
2.7519e-05,1.764e-06,5.5425e-05,2.4753e-05
2.9315e-05,1.905e-06,6.1606e-05,3.1804e-05
3.3697e-05,7.04e-07,7.4694e-05,3.1157e-05
3.961e-05,3.244e-06,0.000130239,6.233e-06
3.437e-05,9.059e-06,8.8988e-05,1.9783e-05
4.4697e-05,6.28e-07,9.4895e-05,4.3933e-05
4.0264e-05,6.18e-07,7.054e-05,4.9543e-05
3.2052e-05,4e-07,8.7747e-05,1.733e-05
2.1091e-05,5.78e-07,3.7463e-05,2.2097e-05
4.5007e-05,3.63e-07,9.4226e-05,4.1304e-05
2.6335e-05,7.68e-07,4.7231e-05,2.2955e-05
2.3404e-05,3.5e-07,5.5397e-05,1.5178e-05
1.975e-05,5.74e-07,4.9257e-05,1.6921e-05
5.8319e-05,3.05e-07,0.000128798,4.6612e-05
2.8356e-05,5.17e-07,5.0187e-05,3.5706e-05
3.5772e-05,5.07e-07,9.6394e-05,2.4038e-05
3.4337e-05,3.7e-07,6.7282e-05,3.5793e-05
0.000117558,2.63e-07,0.000220439,0.000148746
0.000133479,2.66e-07,0.000237935,0.000142237
0.000150541,3.88e-07,0.000300843,0.000152259
0.000115836,3.54e-07,0.00022189,0.0001305
0.000127279,2.92e-07,0.000256891,0.000147915
0.000107587,2.8e-07,0.000233793,9.8562e-05
0.000103662,2.6e-07,0.000285852,8.6023e-05
7.3525e-05,2.46e-07,0.000264437,4.1013e-05
4.3416e-05,4.17e-07,0.000123036,4.0526e-05
6.8011e-05,3.67e-07,0.000135103,9.0214e-05
7.5642e-05,2.78e-07,0.000123912,0.000104796
4.6355e-05,4.38e-07,8.2982e-05,5.8049e-05
5.7011e-05,3.6e-07,0.000134702,4.5182e-05
6.5514e-05,2.59e-07,0.000143439,5.6036e-05
6.1173e-05,3.39e-07,0.000147666,5.2452e-05
3.2836e-05,3.73e-07,9.6922e-05,2.7926e-05
1.5871e-05,6.35e-07,5.5215e-05,1.179e-05
1.026e-05,4.98e-07,2.5416e-05,1.0678e-05
6.364e-06,6.07e-07,1.8281e-05,5.316e-06
4.713e-06,4.6e-07,1.2848e-05,3.338e-06
1.1387e-05,4.41e-07,1.8875e-05,1.5729e-05
9.805e-06,5.73e-07,1.9848e-05,1.0455e-05
9.598e-06,5.15e-07,1.8608e-05,9.692e-06
3.0677e-05,3.41e-07,7.2254e-05,2.8954e-05
5.456e-05,4.13e-07,0.00010958,5.4702e-05
3.002e-05,3.3e-07,7.078e-05,2.7724e-05
4.3789e-05,3.67e-07,8.9807e-05,4.7889e-05
8.307e-06,4.04e-07,1.9787e-05,8.758e-06
9.049e-06,5.37e-07,2.748e-05,8.31e-06
8.219e-06,3.47e-07,3.0492e-05,4.361e-06
6.075e-06,4.74e-07,1.7679e-05,5.36e-06
6.861e-06,4.15e-07,1.377e-05,7.221e-06
1.0246e-05,4.36e-07,2.1419e-05,9.482e-06
1.1442e-05,4.04e-07,4.0134e-05,6.713e-06
7.029e-06,4.67e-07,2.4509e-05,4.631e-06
1.1352e-05,1.502e-06,5.408e-05,3.081e-06
2.501e-06,3.83e-07,4.711e-06,2.775e-06
1.0059e-05,4.19e-07,2.1054e-05,9.577e-06
1.1281e-05,4.15e-07,2.348e-05,1.0831e-05
2.367e-06,8.93e-07,4.156e-06,2.458e-06
2.343e-06,1.389e-06,3.72e-06,2.388e-06
2.383e-06,1.213e-06,4.077e-06,2.43e-06
2.303e-06,1.524e-06,3.584e-06,2.155e-06
8.598e-06,1.623e-06,4.1161e-05,2.037e-06
5.674e-06,6.02e-07,2.4401e-05,2.528e-06
3.716e-06,7.25e-07,1.2301e-05,2.565e-06
1.0824e-05,4.26e-07,3.4091e-05,9.587e-06
4.037e-06,1.21e-06,1.3878e-05,2.53e-06
8.344e-06,4.61e-07,4.0346e-05,2.449e-06
1.0329e-05,1.228e-06,5.0423e-05,2.531e-06
1.4161e-05,1.932e-06,7.2886e-05,2.315e-06
1.6418e-05,1.239e-06,8.7591e-05,2.523e-06
1.5416e-05,5.96e-07,7.9589e-05,3.494e-06
1.4247e-05,6.57e-07,7.1522e-05,3.673e-06
8.645e-06,4.83e-07,4.203e-05,2.55e-06
8.268e-06,5.05e-07,3.9849e-05,2.457e-06
2.462e-06,4.77e-07,5.015e-06,2.572e-06
2.389e-06,5.5e-07,4.705e-06,2.542e-06
2.365e-06,4.73e-07,4.663e-06,2.426e-06
2.431e-06,1.409e-06,3.572e-06,2.429e-06
2.395e-06,4.53e-07,5.027e-06,2.456e-06
2.332e-06,6.79e-07,4.471e-06,2.446e-06
2.421e-06,7.85e-07,4.39e-06,2.584e-06
2.419e-06,5.68e-07,4.481e-06,2.558e-06
2.393e-06,5.25e-07,4.834e-06,2.452e-06
2.395e-06,5.87e-07,4.741e-06,2.453e-06
2.413e-06,4.81e-07,4.645e-06,2.536e-06
2.371e-06,1.46e-06,3.703e-06,2.076e-06
2.345e-06,1.433e-06,3.647e-06,2.098e-06
2.405e-06,1.806e-06,3.266e-06,2.135e-06
2.374e-06,1.404e-06,3.485e-06,2.205e-06
2.469e-06,1.308e-06,3.723e-06,2.667e-06
2.375e-06,7.25e-07,4.037e-06,2.632e-06
2.523e-06,4.97e-07,4.674e-06,2.693e-06
2.417e-06,5.17e-07,4.457e-06,2.751e-06
2.504e-06,4.61e-07,5.035e-06,2.519e-06
2.377e-06,4.95e-07,4.154e-06,2.725e-06
2.544e-06,5.64e-07,4.494e-06,2.629e-06
2.462e-06,4.38e-07,4.301e-06,2.771e-06
9.358e-06,5.54e-07,1.6628e-05,1.1422e-05
1.2516e-05,4.17e-07,1.9947e-05,1.7798e-05
1.0466e-05,5.55e-07,1.5537e-05,1.4642e-05
6.845e-06,4.44e-07,1.0987e-05,9.1e-06
3.498e-06,5.65e-07,7.849e-06,2.829e-06
1.0644e-05,5.17e-07,2.2025e-05,1.0115e-05
8.733e-06,4.75e-07,2.0255e-05,7.737e-06
2.2053e-05,5.47e-07,4.8679e-05,2.0353e-05
7.331e-06,5.77e-07,1.485e-05,7.12e-06
4.089e-06,9.85e-07,1.2985e-05,2.502e-06
9.069e-06,6.53e-07,3.5683e-05,4.78e-06
6.413e-06,5.31e-07,1.733e-05,4.533e-06
1.8001e-05,5.46e-07,4.3173e-05,1.6035e-05
1.0835e-05,6.06e-07,2.3078e-05,1.0864e-05
8.953e-06,7.35e-07,2.0772e-05,8.898e-06
5.243e-06,4.99e-07,1.0131e-05,5.189e-06
2.403e-06,5.3e-07,4.596e-06,2.542e-06
3.972e-06,4.3e-07,7.008e-06,4.474e-06
2.492e-06,7.41e-07,4.665e-06,2.57e-06
2.342e-06,5.86e-07,4.401e-06,2.563e-06
2.406e-06,1.039e-06,4.152e-06,2.502e-06
2.429e-06,8.31e-07,4.062e-06,2.756e-06
2.435e-06,5.62e-07,4.151e-06,2.599e-06
2.783e-06,4.71e-07,4.236e-06,3.138e-06
2.342e-06,1.428e-06,3.686e-06,1.883e-06
2.407e-06,1.628e-06,3.391e-06,2.223e-06
2.335e-06,1.445e-06,3.357e-06,2.343e-06
2.579e-06,8.93e-07,4.122e-06,3.006e-06
2.782e-06,5.45e-07,5.222e-06,2.883e-06
7.306e-06,5.71e-07,1.4472e-05,7.236e-06
6.983e-06,5.53e-07,1.4054e-05,6.757e-06
5.462e-06,4.65e-07,1.105e-05,5.198e-06
2.388e-06,4.83e-07,4.339e-06,2.615e-06
2.439e-06,5.04e-07,4.203e-06,2.745e-06
2.558e-06,4.88e-07,4.504e-06,2.799e-06
2.808e-06,5.73e-07,4.804e-06,2.848e-06
2.354e-06,1.841e-06,3.229e-06,2.232e-06
2.431e-06,1.49e-06,3.358e-06,2.571e-06
2.268e-06,7.33e-07,3.626e-06,2.529e-06
2.516e-06,9.64e-07,4.61e-06,2.498e-06
2.316e-06,6.37e-07,4.036e-06,2.5e-06
2.383e-06,6.74e-07,4.523e-06,2.506e-06
2.339e-06,4.91e-07,4.235e-06,2.56e-06
2.499e-06,5.49e-07,4.584e-06,2.686e-06
2.385e-06,8.52e-07,4.404e-06,2.529e-06
2.445e-06,5.97e-07,4.382e-06,2.522e-06
2.342e-06,7.9e-07,3.699e-06,2.55e-06
2.395e-06,5.95e-07,4.323e-06,2.566e-06
2.328e-06,4.79e-07,4.347e-06,2.547e-06
2.381e-06,4.83e-07,4.48e-06,2.574e-06
2.514e-06,5.63e-07,4.472e-06,2.739e-06
2.456e-06,4.58e-07,4.65e-06,2.608e-06
5.701e-06,5.25e-07,1.0682e-05,5.881e-06
3.951e-06,4.85e-07,7.096e-06,4.247e-06
2.388e-06,4.55e-07,4.505e-06,2.578e-06
2.434e-06,5.31e-07,4.54e-06,2.56e-06
2.384e-06,5.7e-07,4.543e-06,2.529e-06
2.407e-06,5.69e-07,4.368e-06,2.524e-06
2.283e-06,5.64e-07,3.969e-06,2.514e-06
2.423e-06,4.99e-07,4.454e-06,2.553e-06
2.357e-06,7.64e-07,4.262e-06,2.532e-06
2.428e-06,4.63e-07,4.49e-06,2.554e-06
2.478e-06,4.6e-07,4.171e-06,2.514e-06
2.375e-06,4.59e-07,3.794e-06,2.779e-06
2.485e-06,5.63e-07,4.412e-06,2.884e-06
2.48e-06,5.58e-07,4.695e-06,2.572e-06
2.335e-06,4.6e-07,4.282e-06,2.542e-06
2.979e-06,4.63e-07,6.129e-06,2.776e-06
2.499e-06,4.49e-07,4.508e-06,2.798e-06
2.534e-06,5.18e-07,4.755e-06,2.739e-06
2.636e-06,5.35e-07,4.938e-06,2.614e-06
2.482e-06,4.99e-07,4.497e-06,2.588e-06
3.565e-06,6.25e-07,6.797e-06,3.765e-06
4.632e-06,4.71e-07,8.476e-06,5.2e-06
2.78e-06,5.8e-07,5.245e-06,2.927e-06
5.74e-06,4.24e-07,1.0816e-05,6.118e-06
5.554e-06,5.6e-07,1.1205e-05,5.41e-06
3.223e-06,4.83e-07,6.37e-06,3.072e-06
4.037e-06,4.6e-07,8.323e-06,3.929e-06
4.727e-06,4.51e-07,9.604e-06,4.395e-06
2.466e-06,4.24e-07,4.53e-06,2.706e-06
2.391e-06,4.11e-07,4.72e-06,2.488e-06
2.353e-06,4.56e-07,4.343e-06,2.525e-06
2.424e-06,4.3e-07,4.583e-06,2.762e-06
7.163e-06,5.91e-07,1.5101e-05,6.771e-06
4.306e-06,4.79e-07,8.683e-06,4.021e-06
4.144e-06,6.06e-07,8.462e-06,3.875e-06
5.161e-06,5.21e-07,1.0533e-05,4.981e-06
9.454e-06,4.5e-07,1.7947e-05,1.0236e-05
1.2571e-05,4.89e-07,2.3933e-05,1.3488e-05
1.2987e-05,4.75e-07,2.6115e-05,1.2799e-05
7.417e-06,5.01e-07,1.475e-05,7.051e-06
1.0192e-05,4.52e-07,1.9623e-05,1.0901e-05
7.011e-06,5.09e-07,1.388e-05,6.832e-06
4.121e-06,4.89e-07,8.055e-06,3.85e-06
2.365e-06,4.85e-07,4.083e-06,2.578e-06
2.411e-06,8.03e-07,4.612e-06,2.469e-06
2.274e-06,4.99e-07,4.162e-06,2.49e-06
2.469e-06,5.16e-07,4.71e-06,2.578e-06
2.402e-06,5.57e-07,4.51e-06,2.632e-06
2.313e-06,6.62e-07,4.202e-06,2.506e-06
2.424e-06,9.04e-07,4.43e-06,2.545e-06
2.369e-06,7.83e-07,4.075e-06,2.589e-06
2.406e-06,5.7e-07,4.344e-06,2.636e-06
2.451e-06,5.02e-07,4.679e-06,2.594e-06
2.376e-06,5.41e-07,4.391e-06,2.567e-06
2.479e-06,4.62e-07,4.6e-06,2.619e-06
2.458e-06,5.84e-07,4.393e-06,2.678e-06
2.458e-06,5.56e-07,4.555e-06,2.62e-06
2.47e-06,4.63e-07,4.388e-06,2.572e-06
2.311e-06,5.35e-07,4.06e-06,2.569e-06
2.377e-06,5.23e-07,4.461e-06,2.612e-06
2.356e-06,4.7e-07,4.402e-06,2.591e-06
2.508e-06,6.36e-07,4.684e-06,2.504e-06
2.397e-06,7.48e-07,3.836e-06,2.759e-06
2.449e-06,4.39e-07,4.828e-06,2.617e-06
2.536e-06,4.91e-07,4.687e-06,2.577e-06
2.573e-06,4.13e-07,4.862e-06,2.941e-06
2.45e-06,4.38e-07,4.634e-06,2.674e-06
2.432e-06,5.81e-07,4.693e-06,2.58e-06
2.442e-06,4.96e-07,4.409e-06,2.59e-06
2.371e-06,4.8e-07,4.151e-06,2.521e-06
2.454e-06,4.96e-07,4.572e-06,2.64e-06
2.52e-06,6.56e-07,4.978e-06,2.581e-06
2.41e-06,4.98e-07,4.134e-06,2.501e-06
2.656e-06,4.17e-07,4.79e-06,2.95e-06
2.406e-06,6.66e-07,4.298e-06,2.522e-06
2.455e-06,5.34e-07,4.487e-06,2.733e-06
2.398e-06,6.21e-07,4.512e-06,2.585e-06
2.575e-06,4.66e-07,4.495e-06,3.058e-06
2.476e-06,4.74e-07,4.749e-06,2.55e-06
2.403e-06,4.27e-07,4.249e-06,2.55e-06
2.338e-06,4.37e-07,4.489e-06,2.517e-06
2.417e-06,4.23e-07,4.869e-06,2.545e-06
2.476e-06,4.15e-07,4.918e-06,2.614e-06
2.348e-06,5.06e-07,4.445e-06,2.585e-06
2.386e-06,4.94e-07,4.596e-06,2.489e-06
2.375e-06,4.26e-07,4.399e-06,2.609e-06
2.362e-06,4.23e-07,4.688e-06,2.513e-06
2.396e-06,4.43e-07,4.589e-06,2.521e-06
2.343e-06,4.22e-07,4.305e-06,2.531e-06
2.449e-06,4.79e-07,4.646e-06,2.627e-06
2.367e-06,5.15e-07,4.552e-06,2.49e-06
2.347e-06,1.075e-06,3.882e-06,2.461e-06
2.355e-06,7.51e-07,4.354e-06,2.488e-06
2.307e-06,5.51e-07,4.167e-06,2.493e-06
2.321e-06,4.02e-07,4.464e-06,2.531e-06
2.456e-06,4.7e-07,4.482e-06,2.568e-06
2.377e-06,4.2e-07,4.316e-06,2.628e-06
2.443e-06,5.3e-07,4.54e-06,2.656e-06
2.378e-06,4.28e-07,4.269e-06,2.59e-06
2.538e-06,1.016e-06,4.417e-06,2.539e-06
2.389e-06,9.97e-07,3.863e-06,2.52e-06
2.373e-06,4.79e-07,4.057e-06,2.526e-06
2.422e-06,4.5e-07,4.327e-06,2.649e-06
2.387e-06,4.19e-07,4.615e-06,2.531e-06
2.384e-06,4.63e-07,4.343e-06,2.706e-06
2.406e-06,4.47e-07,4.66e-06,2.562e-06
2.379e-06,4.57e-07,4.563e-06,2.504e-06
2.322e-06,4.56e-07,4.474e-06,2.57e-06
2.453e-06,5.43e-07,4.68e-06,2.57e-06
2.406e-06,4.38e-07,4.604e-06,2.64e-06
2.486e-06,4.67e-07,4.674e-06,2.804e-06
2.426e-06,4.23e-07,4.673e-06,2.614e-06
2.591e-06,4.58e-07,5.209e-06,2.559e-06
2.515e-06,3.92e-07,4.468e-06,2.843e-06
2.503e-06,4.33e-07,4.398e-06,2.627e-06
2.455e-06,9.46e-07,4.183e-06,2.613e-06
2.354e-06,4.89e-07,3.987e-06,2.725e-06
2.389e-06,5.19e-07,4.443e-06,2.576e-06
2.402e-06,5.05e-07,4.43e-06,2.649e-06
2.457e-06,4.72e-07,4.524e-06,2.561e-06
