0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s
2.366e-06,1.553e-06,3.552e-06,2.309e-06
2.401e-06,1.523e-06,3.027e-06,2.393e-06
2.284e-06,1.228e-06,3.401e-06,2.41e-06
2.427e-06,1.147e-06,4.023e-06,2.506e-06
2.359e-06,5.23e-07,4.007e-06,2.681e-06
2.332e-06,4.63e-07,4.529e-06,2.506e-06
2.381e-06,4.61e-07,4.38e-06,2.622e-06
2.482e-06,5.02e-07,4.49e-06,2.616e-06
2.372e-06,5.43e-07,3.939e-06,2.752e-06
2.399e-06,6.72e-07,4.368e-06,2.52e-06
2.515e-06,7.41e-07,4.047e-06,2.551e-06
2.439e-06,5.57e-07,4.336e-06,2.586e-06
2.404e-06,4.97e-07,4.409e-06,2.642e-06
2.472e-06,4.72e-07,4.928e-06,2.548e-06
2.343e-06,4.92e-07,4.289e-06,2.547e-06
2.398e-06,4.64e-07,4.767e-06,2.538e-06
2.465e-06,5.54e-07,4.505e-06,2.732e-06
2.35e-06,4.33e-07,4.471e-06,2.546e-06
2.374e-06,4.8e-07,4.603e-06,2.487e-06
2.349e-06,4.08e-07,4.393e-06,2.512e-06
2.446e-06,5.08e-07,4.594e-06,2.637e-06
2.46e-06,4.08e-07,4.305e-06,2.763e-06
2.426e-06,4.24e-07,4.511e-06,2.541e-06
2.341e-06,4.09e-07,3.967e-06,2.613e-06
2.436e-06,4.42e-07,4.648e-06,2.566e-06
2.396e-06,4.23e-07,4.099e-06,2.709e-06
2.433e-06,5.24e-07,4.853e-06,2.514e-06
2.447e-06,5.79e-07,4.218e-06,2.738e-06
2.373e-06,4.98e-07,4.545e-06,2.508e-06
2.375e-06,4.07e-07,4.21e-06,2.564e-06
2.416e-06,4.72e-07,4.544e-06,2.544e-06
2.309e-06,4.71e-07,4.069e-06,2.495e-06
2.472e-06,4.95e-07,4.722e-06,2.649e-06
2.432e-06,4.99e-07,4.167e-06,2.828e-06
2.444e-06,4.76e-07,4.813e-06,2.599e-06
2.454e-06,4.11e-07,4.566e-06,2.657e-06
2.334e-06,4.72e-07,4.428e-06,2.586e-06
2.362e-06,4.49e-07,4.314e-06,2.557e-06
2.407e-06,4.18e-07,4.477e-06,2.77e-06
2.487e-06,4.28e-07,4.574e-06,2.77e-06
2.443e-06,4.75e-07,4.606e-06,2.555e-06
2.349e-06,4.59e-07,4.029e-06,2.58e-06
2.394e-06,4.82e-07,4.58e-06,2.534e-06
2.326e-06,4.41e-07,4.491e-06,2.504e-06
2.449e-06,4.17e-07,4.64e-06,2.612e-06
2.464e-06,4.88e-07,4.821e-06,2.473e-06
2.44e-06,4.16e-07,4.513e-06,2.521e-06
2.317e-06,4.6e-07,3.982e-06,2.512e-06
2.407e-06,5.04e-07,4.725e-06,2.538e-06
2.489e-06,4.44e-07,4.468e-06,2.663e-06
2.433e-06,4.52e-07,4.467e-06,2.515e-06
2.356e-06,4.96e-07,4.349e-06,2.55e-06
2.413e-06,4.81e-07,4.7e-06,2.526e-06
2.415e-06,6e-07,4.606e-06,2.543e-06
2.713e-06,8.54e-07,4.954e-06,2.794e-06
2.462e-06,4.69e-07,4.063e-06,2.809e-06
2.528e-06,6.13e-07,4.714e-06,2.638e-06
2.286e-06,5.07e-07,4.206e-06,2.487e-06
2.412e-06,4.13e-07,4.52e-06,2.609e-06
2.331e-06,4.5e-07,4.629e-06,2.524e-06
2.471e-06,4.37e-07,4.565e-06,2.68e-06
2.303e-06,4.4e-07,4.166e-06,2.53e-06
2.462e-06,4.17e-07,4.62e-06,2.785e-06
2.434e-06,4.39e-07,4.636e-06,2.674e-06
2.351e-06,4.77e-07,4.372e-06,2.583e-06
2.371e-06,5.05e-07,4.647e-06,2.499e-06
2.392e-06,4.39e-07,4.412e-06,2.615e-06
2.3e-06,4.82e-07,4.414e-06,2.495e-06
2.352e-06,4.37e-07,4.446e-06,2.591e-06
2.423e-06,4.93e-07,4.938e-06,2.491e-06
2.611e-06,5.21e-07,4.513e-06,2.791e-06
2.363e-06,4.44e-07,4.342e-06,2.542e-06
2.341e-06,4.17e-07,4.217e-06,2.549e-06
2.406e-06,4.24e-07,4.579e-06,2.506e-06
2.469e-06,4.22e-07,4.377e-06,2.663e-06
2.368e-06,4.36e-07,4.289e-06,2.602e-06
2.477e-06,4.28e-07,5.027e-06,2.535e-06
2.598e-06,6.04e-07,4.703e-06,2.588e-06
2.453e-06,4.77e-07,4.367e-06,2.529e-06
2.364e-06,5.6e-07,4.287e-06,2.541e-06
2.341e-06,4.74e-07,4.524e-06,2.571e-06
2.373e-06,4.92e-07,4.207e-06,2.539e-06
2.334e-06,6.02e-07,4.31e-06,2.544e-06
2.422e-06,8.59e-07,4.387e-06,2.536e-06
2.441e-06,5.22e-07,4.298e-06,2.676e-06
2.458e-06,4.13e-07,4.634e-06,2.721e-06
2.396e-06,4.26e-07,4.542e-06,2.524e-06
2.306e-06,4.63e-07,4.464e-06,2.502e-06
2.39e-06,4.46e-07,4.724e-06,2.568e-06
2.369e-06,4.48e-07,4.545e-06,2.508e-06
2.42e-06,5.1e-07,4.382e-06,2.706e-06
2.386e-06,5.88e-07,4.346e-06,2.535e-06
2.39e-06,8.89e-07,4.057e-06,2.588e-06
2.408e-06,8.49e-07,3.834e-06,2.542e-06
2.414e-06,5.37e-07,3.942e-06,2.622e-06
2.386e-06,1.116e-06,3.713e-06,2.557e-06
2.41e-06,5.1e-07,4.355e-06,2.676e-06
2.605e-06,7.75e-07,4.368e-06,2.604e-06
2.457e-06,4.81e-07,4.3e-06,2.718e-06
2.463e-06,4.78e-07,4.526e-06,2.583e-06
2.411e-06,4.64e-07,4.559e-06,2.593e-06
2.404e-06,4.09e-07,4.532e-06,2.521e-06
2.281e-06,4.34e-07,4.114e-06,2.497e-06
2.472e-06,4.45e-07,4.99e-06,2.542e-06
2.34e-06,4.37e-07,4.12e-06,2.565e-06
8.048e-06,5.76e-07,1.9062e-05,3.955e-06
6.961e-06,5.94e-07,1.7067e-05,3.238e-06
7.025e-06,5.46e-07,1.7375e-05,3.211e-06
3.067e-06,6.7e-07,5.404e-06,3.114e-06
2.403e-06,6.41e-07,4.735e-06,2.414e-06
2.386e-06,4.57e-07,4.685e-06,2.458e-06
2.359e-06,8.5e-07,4.331e-06,2.463e-06
2.33e-06,1.261e-06,3.863e-06,2.373e-06
2.441e-06,1.552e-06,3.736e-06,2.373e-06
4.544e-06,6.72e-07,1.0824e-05,2.553e-06
5.854e-06,5.59e-07,1.5005e-05,2.529e-06
3.989e-06,6.61e-07,9.02e-06,2.555e-06
3.203e-06,4.58e-07,6.84e-06,2.598e-06
2.534e-06,6.25e-07,4.682e-06,2.683e-06
4.096e-06,5.07e-07,1.014e-05,2.722e-06
4.632e-06,5.79e-07,9.696e-06,4.535e-06
5.559e-06,4.83e-07,2.2686e-05,2.723e-06
9.658e-06,6.06e-07,2.9947e-05,4.036e-06
1.3121e-05,6.19e-07,2.037e-05,1.4778e-05
1.2155e-05,4.59e-07,2.5126e-05,1.4587e-05
1.4056e-05,7.13e-07,2.3066e-05,1.9472e-05
1.0745e-05,3.88e-07,2.5965e-05,1.1711e-05
1.2915e-05,4.74e-07,3.7287e-05,1.1533e-05
2.0181e-05,5.03e-07,5.909e-05,1.3235e-05
3.1997e-05,6.39e-07,7.9831e-05,2.8792e-05
3.7987e-05,9.58e-07,7.6725e-05,4.4418e-05
3.3036e-05,3.8e-07,5.8703e-05,4.1175e-05
2.0901e-05,4.33e-07,4.6178e-05,1.6729e-05
2.4247e-05,4.6e-07,5.3647e-05,2.6596e-05
3.2286e-05,4.73e-07,6.636e-05,3.335e-05
2.5731e-05,7.84e-07,5.9116e-05,1.8941e-05
1.4659e-05,5.76e-07,2.8642e-05,1.4604e-05
1.9586e-05,8.22e-07,4.5788e-05,1.7913e-05
1.2738e-05,4.44e-07,3.9279e-05,2.601e-06
1.4965e-05,5.14e-07,4.9777e-05,4.224e-06
5.658e-06,4.6e-07,1.3126e-05,4.064e-06
9.554e-06,4.34e-07,2.5925e-05,3.273e-06
1.4526e-05,4.6e-07,4.5015e-05,4.115e-06
2.2129e-05,3.61e-07,6.5465e-05,2.541e-06
3.8175e-05,4.41e-07,7.0034e-05,4.4757e-05
2.9322e-05,3.87e-07,7.1602e-05,1.6801e-05
2.3912e-05,3.79e-07,6.3754e-05,7.662e-06
1.3743e-05,4.93e-07,3.16e-05,9.113e-06
1.3789e-05,3.75e-07,3.6211e-05,1.0517e-05
2.1567e-05,3.93e-07,3.3548e-05,2.8871e-05
3.4805e-05,4.23e-07,6.2641e-05,2.9515e-05
4.0977e-05,4.02e-07,7.3617e-05,4.975e-05
1.9341e-05,4.98e-07,4.775e-05,1.2323e-05
1.8983e-05,3.57e-07,4.3244e-05,1.6309e-05
1.2769e-05,4.8e-07,2.3891e-05,1.4317e-05
2.2914e-05,5.37e-07,5.8176e-05,2.4546e-05
2.131e-05,5.59e-07,4.6524e-05,2.2546e-05
2.4667e-05,4.4e-07,4.0002e-05,3.3966e-05
1.1536e-05,5.02e-07,1.8942e-05,1.2762e-05
8.128e-06,3.53e-07,2.5749e-05,4.219e-06
6.37e-06,5.96e-07,2.724e-05,2.604e-06
7.126e-06,1.781e-06,2.4729e-05,3.415e-06
1.2789e-05,1.902e-06,3.8054e-05,1.037e-05
2.5113e-05,3.46e-07,5.2023e-05,3.0968e-05
1.7436e-05,5.5e-07,3.4621e-05,2.0255e-05
2.3559e-05,3.33e-07,4.5137e-05,2.8356e-05
9.408e-06,4.42e-07,1.5791e-05,1.2899e-05
5.469e-06,7.05e-07,1.9132e-05,3.319e-06
1.0886e-05,5.34e-07,2.0583e-05,1.1329e-05
1.2877e-05,4.17e-07,2.8703e-05,8.124e-06
1.4777e-05,3.283e-06,2.3818e-05,1.5444e-05
2.051e-05,4.63e-07,4.2559e-05,1.7099e-05
3.1016e-05,4.12e-07,5.2739e-05,3.6118e-05
2.8552e-05,4.15e-07,5.5484e-05,3.0623e-05
2.6577e-05,4.59e-07,5.3752e-05,2.7648e-05
2.255e-05,9.99e-07,4.655e-05,2.7908e-05
2.0565e-05,4.2e-07,4.4167e-05,2.2925e-05
9.435e-06,6.88e-07,2.7389e-05,7.733e-06
8.516e-06,4.65e-07,2.4206e-05,4.996e-06
1.2604e-05,5.72e-07,3.3193e-05,1.2587e-05
1.0097e-05,5.14e-07,2.9786e-05,4.786e-06
2.311e-05,3.67e-07,6.3603e-05,1.7668e-05
1.8113e-05,5.44e-07,4.9068e-05,1.4966e-05
2.1732e-05,5.92e-07,5.0478e-05,1.6342e-05
2.3207e-05,5.277e-06,3.3593e-05,2.7493e-05
2.1733e-05,7.67e-07,8.1596e-05,9.779e-06
1.1663e-05,1.765e-06,2.8041e-05,6.825e-06
9.829e-06,5.41e-07,2.8443e-05,6.709e-06
1.3837e-05,3.39e-07,4.2058e-05,9.9e-06
1.6741e-05,9.142e-06,2.3808e-05,1.6936e-05
1.7541e-05,5.36e-07,2.4869e-05,2.1275e-05
1.8595e-05,7.886e-06,4.4138e-05,1.5477e-05
1.2955e-05,1.7e-06,3.785e-05,3.516e-06
1.0242e-05,1.366e-06,3.2257e-05,6.76e-06
1.1213e-05,1.894e-06,2.4293e-05,7.03e-06
4.772e-06,8.36e-07,1.1455e-05,2.683e-06
5.833e-06,1.918e-06,1.5448e-05,4.299e-06
6.003e-06,6.34e-07,2.471e-05,2.649e-06
1.0034e-05,1.683e-06,3.8542e-05,4.335e-06
4.962e-06,6.21e-07,1.7196e-05,2.634e-06
1.2992e-05,2.103e-06,6.0111e-05,3.216e-06
6.966e-06,1.013e-06,2.4621e-05,3.97e-06
9.189e-06,5.78e-07,4.4296e-05,2.573e-06
5.286e-06,4.79e-07,2.1045e-05,2.513e-06
1.3073e-05,2.326e-06,5.9131e-05,4.314e-06
2.414e-06,4.99e-07,4.503e-06,2.596e-06
2.252e-06,4.45e-07,4.075e-06,2.516e-06
2.375e-06,5.57e-07,4.233e-06,2.631e-06
2.393e-06,4.74e-07,4.78e-06,2.525e-06
2.341e-06,4.86e-07,4.38e-06,2.489e-06
2.394e-06,4.13e-07,4.506e-06,2.666e-06
2.499e-06,4.66e-07,4.372e-06,2.779e-06
2.48e-06,4.59e-07,4.65e-06,2.624e-06
2.484e-06,4.31e-07,4.144e-06,2.779e-06
2.423e-06,4.5e-07,4.441e-06,2.635e-06
2.392e-06,5.94e-07,4.499e-06,2.572e-06
2.492e-06,6.43e-07,4.359e-06,2.703e-06
2.51e-06,6.36e-07,4.559e-06,2.682e-06
2.292e-06,5.15e-07,4.224e-06,2.52e-06
2.33e-06,9.57e-07,4.079e-06,2.522e-06
2.284e-06,7.46e-07,3.943e-06,2.551e-06
2.34e-06,5.69e-07,4.57e-06,2.523e-06
2.384e-06,3.99e-07,4.436e-06,2.666e-06
2.373e-06,4.16e-07,4.579e-06,2.623e-06
2.349e-06,4.08e-07,4.559e-06,2.501e-06
2.489e-06,4.58e-07,5.105e-06,2.629e-06
2.432e-06,4.98e-07,4.628e-06,2.584e-06
2.301e-06,4.58e-07,4.423e-06,2.498e-06
2.484e-06,4.9e-07,4.875e-06,2.564e-06
2.312e-06,5.04e-07,4.175e-06,2.464e-06
2.378e-06,4.78e-07,4.562e-06,2.513e-06
2.416e-06,5.43e-07,4.564e-06,2.525e-06
2.36e-06,4.28e-07,4.309e-06,2.582e-06
2.515e-06,5.34e-07,4.565e-06,2.658e-06
2.61e-06,5.45e-07,4.528e-06,2.826e-06
2.345e-06,5.02e-07,4.48e-06,2.501e-06
3.132e-06,4.42e-07,5.39e-06,3.144e-06
2.436e-06,4.24e-07,4.837e-06,2.6e-06
2.561e-06,4.17e-07,5.198e-06,2.505e-06
2.411e-06,4.56e-07,4.356e-06,2.563e-06
2.351e-06,3.85e-07,4.27e-06,2.596e-06
2.388e-06,5.04e-07,4.49e-06,2.688e-06
2.352e-06,4.64e-07,4.471e-06,2.531e-06
2.301e-06,9.09e-07,3.965e-06,2.511e-06
2.343e-06,7.16e-07,4.242e-06,2.506e-06
2.307e-06,4.12e-07,4.308e-06,2.54e-06
2.461e-06,4.88e-07,4.905e-06,2.582e-06
2.336e-06,4.33e-07,4.243e-06,2.638e-06
2.519e-06,5.7e-07,4.934e-06,2.541e-06
2.283e-06,5.22e-07,4.066e-06,2.55e-06
2.355e-06,4.79e-07,4.51e-06,2.524e-06
2.364e-06,4.13e-07,4.601e-06,2.542e-06
2.389e-06,4.57e-07,4.601e-06,2.582e-06
2.411e-06,4.2e-07,4.662e-06,2.649e-06
2.411e-06,4.56e-07,4.588e-06,2.617e-06
2.409e-06,5.63e-07,4.473e-06,2.663e-06
2.492e-06,5.04e-07,5.107e-06,2.586e-06
2.397e-06,4.56e-07,4.429e-06,2.532e-06
2.334e-06,4.52e-07,4.521e-06,2.492e-06
2.386e-06,4.1e-07,4.49e-06,2.567e-06
2.421e-06,4.66e-07,4.808e-06,2.521e-06
2.295e-06,4.46e-07,4.397e-06,2.546e-06
2.445e-06,5.01e-07,4.683e-06,2.658e-06
2.374e-06,4.05e-07,4.667e-06,2.562e-06
2.372e-06,5.3e-07,4.591e-06,2.517e-06
2.313e-06,4.11e-07,4.541e-06,2.493e-06
2.359e-06,4.28e-07,4.475e-06,2.562e-06
2.344e-06,6.12e-07,4.24e-06,2.703e-06
2.394e-06,4.63e-07,4.765e-06,2.557e-06
2.336e-06,6.28e-07,4.152e-06,2.52e-06
2.305e-06,5.06e-07,4.363e-06,2.5e-06
2.397e-06,4.4e-07,4.733e-06,2.536e-06
2.333e-06,4.23e-07,4.285e-06,2.495e-06
2.267e-06,4.02e-07,4.336e-06,2.484e-06
2.374e-06,5e-07,4.576e-06,2.502e-06
2.327e-06,9.64e-07,3.917e-06,2.52e-06
2.454e-06,6.57e-07,4.281e-06,2.589e-06
2.823e-06,6.59e-07,4.953e-06,2.994e-06
2.469e-06,1.184e-06,3.919e-06,2.675e-06
2.322e-06,1.103e-06,4.013e-06,2.387e-06
2.367e-06,1.211e-06,3.839e-06,2.449e-06
2.405e-06,1.323e-06,3.914e-06,2.426e-06
2.33e-06,1.387e-06,3.594e-06,2.237e-06
2.312e-06,1.465e-06,3.532e-06,2.343e-06
2.314e-06,1.612e-06,3.504e-06,2.019e-06
2.34e-06,1.826e-06,3.158e-06,2.018e-06
2.358e-06,1.666e-06,3.247e-06,2.226e-06
2.297e-06,1.29e-06,3.429e-06,2.429e-06
2.38e-06,1.089e-06,3.655e-06,2.687e-06
2.525e-06,6.62e-07,4.927e-06,2.565e-06
2.345e-06,4.93e-07,3.997e-06,2.563e-06
2.491e-06,1.303e-06,4.46e-06,2.176e-06
2.332e-06,1.225e-06,3.293e-06,2.448e-06
2.472e-06,1.564e-06,3.587e-06,2.471e-06
2.344e-06,1.491e-06,3.734e-06,2.356e-06
2.418e-06,1.301e-06,3.861e-06,2.541e-06
2.65e-06,6.94e-07,5.241e-06,2.322e-06
2.348e-06,1.45e-06,3.73e-06,2.434e-06
2.388e-06,1.465e-06,3.734e-06,2.433e-06
2.449e-06,1.698e-06,3.705e-06,2.139e-06
2.366e-06,1.614e-06,3.377e-06,2.123e-06
2.406e-06,1.45e-06,3.813e-06,2.238e-06
2.364e-06,6.08e-07,4.599e-06,2.443e-06
2.327e-06,8.58e-07,4.265e-06,2.394e-06
2.384e-06,1.191e-06,4.017e-06,2.397e-06
2.363e-06,4.89e-07,4.417e-06,2.5e-06
2.509e-06,4.78e-07,4.444e-06,2.744e-06
2.587e-06,5.62e-07,4.975e-06,2.514e-06
6.711e-06,7.14e-07,2.9259e-05,2.605e-06
8.674e-06,3.98e-07,3.7075e-05,3.928e-06
1.1333e-05,4.86e-07,2.3922e-05,1.1102e-05
5.091e-06,4.8e-07,9.831e-06,5.068e-06
3.318e-06,4.73e-07,6.28e-06,3.292e-06
8.368e-06,5.67e-07,2.635e-05,5.828e-06
4.597e-06,7.01e-07,1.6449e-05,2.611e-06
6.086e-06,7.08e-07,2.5017e-05,2.702e-06
1.0914e-05,5.99e-07,4.9439e-05,4.138e-06
7.05e-06,5.72e-07,3.1492e-05,2.552e-06
5.094e-06,1.061e-06,1.9012e-05,2.632e-06
2.908e-06,4.78e-07,6.458e-06,2.652e-06
4.833e-06,5.26e-07,1.1954e-05,2.493e-06
1.2077e-05,3.67e-07,3.3668e-05,2.523e-06
2.8874e-05,3.89e-07,8.4031e-05,2.524e-06
2.2964e-05,4.38e-07,6.6349e-05,2.561e-06
1.7479e-05,3.59e-07,4.5342e-05,7.139e-06
7.808e-06,4.43e-07,1.8724e-05,4.621e-06
5.572e-06,5.31e-07,1.1731e-05,5.295e-06
3.22e-06,3.99e-07,6.17e-06,3.18e-06
3.358e-06,6.21e-07,6.071e-06,3.379e-06
2.424e-06,4.42e-07,4.605e-06,2.674e-06
2.402e-06,4.49e-07,4.204e-06,2.713e-06
2.48e-06,4.47e-07,4.751e-06,2.52e-06
2.358e-06,4.64e-07,4.053e-06,2.616e-06
2.486e-06,5.82e-07,4.501e-06,2.555e-06
2.428e-06,4.83e-07,4.517e-06,2.604e-06
2.407e-06,4.9e-07,4.409e-06,2.516e-06
5.444e-06,4.29e-07,1.0564e-05,5.426e-06
2.44e-06,5.27e-07,4.587e-06,2.551e-06
4e-06,4.35e-07,7.659e-06,3.968e-06
6.767e-06,4.12e-07,1.3095e-05,6.818e-06
5.16e-06,4.99e-07,9.815e-06,5.166e-06
2.985e-06,4.5e-07,5.596e-06,3.028e-06
2.401e-06,5.92e-07,4.393e-06,2.51e-06
2.347e-06,4.55e-07,4.473e-06,2.509e-06
4.836e-06,4.64e-07,9.266e-06,4.827e-06
5.893e-06,4.13e-07,1.1525e-05,5.851e-06
4.232e-06,5.15e-07,7.981e-06,4.194e-06
2.516e-06,4.82e-07,4.603e-06,2.555e-06
2.362e-06,4.99e-07,4.347e-06,2.555e-06
2.43e-06,4.77e-07,4.563e-06,2.665e-06
2.443e-06,5e-07,4.441e-06,2.641e-06
7.355e-06,4.89e-07,1.4383e-05,7.27e-06
7.305e-06,4.52e-07,1.4176e-05,7.29e-06
1.2397e-05,5.05e-07,2.4805e-05,1.2253e-05
1.166e-05,4.52e-07,2.2939e-05,1.1687e-05
1.4318e-05,4.77e-07,2.8113e-05,1.4325e-05
1.0708e-05,5.3e-07,2.1022e-05,1.0667e-05
8.999e-06,4.43e-07,1.8634e-05,8.707e-06
8.7e-06,4.78e-07,2.6767e-05,6.128e-06
1.752e-05,3.82e-07,3.8724e-05,1.3796e-05
2.0745e-05,3.4e-07,5.1154e-05,1.1387e-05
1.2715e-05,5.28e-07,3.0139e-05,7.447e-06
5.46e-06,5.1e-07,9.212e-06,6.795e-06
1.111e-05,4.5e-07,2.421e-05,1.3219e-05
8.099e-06,4.39e-07,1.6088e-05,8.049e-06
4.256e-06,4.58e-07,8.256e-06,4.195e-06
5.024e-06,4.4e-07,9.85e-06,4.967e-06
3.795e-06,4.44e-07,7.19e-06,3.809e-06
4.881e-06,4.95e-07,9.425e-06,4.86e-06
2.367e-06,4.46e-07,4.5e-06,2.5e-06
2.473e-06,5.21e-07,4.839e-06,2.521e-06
2.384e-06,4.87e-07,4.157e-06,2.601e-06
2.56e-06,4.91e-07,4.675e-06,2.553e-06
2.421e-06,4.3e-07,4.577e-06,2.689e-06
5.789e-06,4.56e-07,1.1146e-05,5.811e-06
2.367e-06,4.73e-07,4.563e-06,2.569e-06
2.652e-06,4.43e-07,4.704e-06,2.794e-06
2.776e-06,5.6e-07,5.081e-06,2.77e-06
2.627e-06,5.41e-07,4.673e-06,2.757e-06
4.319e-06,6.17e-07,8.571e-06,4.119e-06
4.433e-06,4.27e-07,8.576e-06,4.537e-06
7.8e-06,5.65e-07,1.5683e-05,7.599e-06
1.074e-05,4.69e-07,2.1631e-05,1.0471e-05
9.785e-06,4.64e-07,1.9176e-05,1.0094e-05
9.263e-06,4.65e-07,1.8759e-05,8.954e-06
3.191e-06,4.42e-07,6.685e-06,2.905e-06
6.175e-06,4.19e-07,1.2636e-05,5.919e-06
2.712e-06,5.03e-07,5.473e-06,2.551e-06
2.53e-06,4.49e-07,4.568e-06,2.742e-06
4.126e-06,5.78e-07,7.459e-06,4.654e-06
2.566e-06,4.88e-07,5.03e-06,2.535e-06
2.827e-06,5.97e-07,5.634e-06,2.538e-06
4.214e-06,4.3e-07,8.79e-06,3.904e-06
2.658e-06,5.21e-07,5.174e-06,2.751e-06
2.401e-06,4.38e-07,4.75e-06,2.566e-06
2.366e-06,5.55e-07,4.536e-06,2.521e-06
2.336e-06,4.54e-07,4.162e-06,2.642e-06
2.532e-06,5.29e-07,4.87e-06,2.588e-06
2.433e-06,9.22e-07,3.992e-06,2.655e-06
2.44e-06,7.59e-07,4.036e-06,2.818e-06
2.498e-06,5.15e-07,4.548e-06,2.573e-06
2.325e-06,4.69e-07,4.103e-06,2.517e-06
2.442e-06,5.25e-07,4.493e-06,2.5e-06
2.379e-06,5.02e-07,4.28e-06,2.542e-06
2.347e-06,5.11e-07,4.586e-06,2.485e-06
5.048e-06,4.6e-07,1.0071e-05,4.621e-06
2.628e-06,5.03e-07,4.942e-06,2.537e-06
5.442e-06,6.06e-07,2.0266e-05,3.002e-06
4.495e-06,7.3e-07,1.5055e-05,2.595e-06
4.093e-06,5.19e-07,8.998e-06,3.735e-06
4.788e-06,4.5e-07,1.0988e-05,3.424e-06
8.853e-06,4.85e-07,2.5675e-05,6.393e-06
8.121e-06,4.47e-07,2.0756e-05,3.494e-06
1.1149e-05,3.58e-07,2.8469e-05,5.098e-06
1.3638e-05,4.4e-07,3.0598e-05,1.0241e-05
8.706e-06,5.57e-07,2.1807e-05,4.181e-06
1.5523e-05,3.52e-07,3.7664e-05,1.3415e-05
7.35e-06,3.28e-07,1.501e-05,7.084e-06
7.664e-06,4.21e-07,1.521e-05,7.585e-06
2.164e-05,3.95e-07,4.3267e-05,2.1587e-05
1.537e-05,4.19e-07,3.0286e-05,1.538e-05
1.3696e-05,4.68e-07,2.7648e-05,1.3478e-05
1.6554e-05,4.33e-07,3.2751e-05,1.654e-05
1.0365e-05,4.37e-07,2.0444e-05,1.0307e-05
2.519e-06,3.98e-07,4.533e-06,2.576e-06
3.189e-06,5.1e-07,5.923e-06,3.153e-06
4.475e-06,4.42e-07,8.418e-06,4.488e-06
2.504e-06,8.28e-07,4.273e-06,2.642e-06
3.28e-06,5.34e-07,6.482e-06,3.212e-06
2.904e-06,4.47e-07,5.415e-06,2.912e-06
2.483e-06,4.12e-07,4.782e-06,2.587e-06
8.224e-06,4.52e-07,1.6201e-05,8.098e-06
5.07e-06,4.2e-07,9.655e-06,5.114e-06
3.973e-06,4.94e-07,8.125e-06,3.724e-06
6.057e-06,4.73e-07,1.2199e-05,5.797e-06
4.619e-06,4.41e-07,9.365e-06,4.324e-06
2.357e-06,5.16e-07,4.101e-06,2.602e-06
6.017e-06,4.68e-07,1.3247e-05,5.59e-06
3.788e-06,4.1e-07,7.972e-06,3.794e-06
4.854e-06,4.51e-07,8.959e-06,6.111e-06
9.657e-06,4.33e-07,3.5166e-05,5.697e-06
1.3037e-05,5.87e-07,4.9805e-05,8.297e-06
2.052e-05,4.35e-07,6.137e-05,1.7795e-05
1.3811e-05,4.96e-07,3.8588e-05,1.2089e-05
8.406e-06,3.95e-07,2.4071e-05,5.245e-06
6.992e-06,5.69e-07,2.11e-05,4.197e-06
6.268e-06,4.4e-07,2.7964e-05,2.56e-06
4.3e-06,6.17e-07,1.5656e-05,2.514e-06
6.388e-06,4.19e-07,1.2252e-05,6.534e-06
9.601e-06,4.59e-07,1.8789e-05,9.601e-06
7.291e-06,4.61e-07,1.4098e-05,7.332e-06
1.8792e-05,3.48e-07,3.7312e-05,1.8747e-05
9.253e-06,5.45e-07,1.7921e-05,9.283e-06
4.503e-06,4.16e-07,8.655e-06,4.485e-06
9.909e-06,5.31e-07,1.9328e-05,9.871e-06
5.319e-06,5.29e-07,1.0376e-05,5.229e-06
2.456e-06,4.37e-07,4.985e-06,2.588e-06
2.499e-06,4.35e-07,4.539e-06,2.771e-06
2.434e-06,5.25e-07,4.559e-06,2.635e-06
2.501e-06,4.06e-07,4.629e-06,2.763e-06
2.388e-06,4.32e-07,4.593e-06,2.573e-06
2.377e-06,4.22e-07,4.442e-06,2.534e-06
2.356e-06,5.22e-07,4.302e-06,2.525e-06
2.39e-06,4.65e-07,4.467e-06,2.568e-06
2.465e-06,4.15e-07,4.438e-06,2.679e-06
2.417e-06,4.36e-07,4.546e-06,2.626e-06
2.484e-06,4.4e-07,4.623e-06,2.58e-06
2.362e-06,4.64e-07,4.294e-06,2.537e-06
2.386e-06,4.34e-07,4.43e-06,2.581e-06
2.425e-06,5.48e-07,4.582e-06,2.576e-06
2.518e-06,4.38e-07,4.873e-06,2.551e-06
2.413e-06,4.64e-07,4.169e-06,2.626e-06
2.626e-06,4.14e-07,4.964e-06,2.835e-06
2.358e-06,4.16e-07,4.689e-06,2.492e-06
2.493e-06,4.32e-07,4.62e-06,2.66e-06
2.431e-06,4.34e-07,4.788e-06,2.573e-06
2.463e-06,4.22e-07,4.651e-06,2.628e-06
2.496e-06,6.02e-07,4.402e-06,2.628e-06
2.469e-06,5.65e-07,4.413e-06,2.72e-06
3.124e-06,6.25e-07,5.971e-06,3.414e-06
9.74e-06,4.73e-07,2.617e-05,8.299e-06
1.649e-05,7.03e-07,5.6457e-05,8.354e-06
1.9952e-05,5.46e-07,6.413e-05,2.503e-06
1.7005e-05,4.79e-07,4.6178e-05,6.278e-06
1.3542e-05,3.64e-07,3.5823e-05,4.813e-06
1.8523e-05,4.75e-07,4.0532e-05,1.5117e-05
9.9e-06,4.8e-07,2.4613e-05,5.166e-06
